index,question,reasoning,answer
611,"What is the maturity amount when 3,750,000 won is freely deposited for 10 months at an annual compound interest rate of 3.75%?","<think>
First, let's check the conditions given in the problem.

- Initial deposit amount (Principal, P) = 3,750,000 KRW
- Annual compound interest rate (r) = 3.75%
- Deposit period (t) = 10 months (which can be expressed in years as 10/12 years)

Now, let's use the annual compound interest formula to calculate the maturity amount (A). The formula for annual compound interest is as follows:

\[ A = P \times \left(1 + \frac{r}{100}\right)^t \]

Substituting the given values into the formula:

\[ A = 3,750,000 \times \left(1 + \frac{3.75}{100}\right)^{10/12} \]

Here is the step-by-step calculation process.

First, convert the annual interest rate to a decimal:

<calc>3.75 / 100</calc> <result>0.0375</result>

Next, add this to 1:

<calc>1 + 0.0375</calc> <result>1.0375</result>

Convert 10 months to years:

<calc>10 / 12</calc> <result>0.8333</result>

Now, raise this to the power:

<calc>1.0375 ** 0.8333</calc> <result>1.0311</result>

Finally, multiply this value by the principal amount of 3,750,000 KRW:

<calc>3750000 * 1.0311</calc> <result>3866826.52</result>

Therefore, the maturity amount is approximately 3,866,826.52 KRW.
</think>

<answer>
3,866,826.52 KRW
</answer>",3866826.52
612,"How much interest can be earned by depositing 1,025,000 won in a regular savings account at a simple interest rate of 3.4% per year for 2 years, while reminiscing about the old tour days?","<think>
Simple interest calculation is based on the principal amount. Unlike compound interest, simple interest does not include interest in the next calculation. Therefore, you just need to multiply the given annual interest rate (3.4%) by the principal (1,025,000 KRW) and the period (2 years).

Simple interest can be calculated using the following formula:

Interest = Principal × Interest Rate × Period

Here, the principal is 1,025,000 KRW, the interest rate is 3.4% (0.034), and the period is 2 years. Therefore, the interest calculation is:

Interest = 1,025,000 × 0.034 × 2

Now, let's substitute the given values and calculate:

<calc>1025000 * 0.034</calc> <result>34850.0</result>
<calc>34850.0 * 2</calc> <result>69700.0</result>
</think>

<answer>
69700.0
</answer>",69700.0
613,"If you take out a loan of 1,500,000 won at an annual simple interest rate of 3.5% for one year to prepare part of the jeonse deposit, how much is the loan interest?","<think>
When taking out a loan to cover part of the jeonse deposit, the interest is calculated using simple interest. The simple interest formula is as follows:

Interest = Principal × Rate × Time

Here,
- The principal is 1,500,000 KRW,
- The rate is 3.5% per year (0.035),
- The time is 1 year.

Therefore, the interest is calculated as follows:

<calc>1500000 * 0.035 * 1</calc> <result>52500.0</result>
</think>
<answer>
The loan interest is **52,500.0 KRW**.
</answer>",52500.0
614,"To raise funds for a hip-hop performance, I deposited money in a free savings account with a compound interest rate of 2.75% for 18 months and received 4,084,670 won at maturity. What was the initial principal amount?","<think>
The given problem is to find the initial principal when an amount of 4,084,670 won is received at maturity after depositing in a free savings account with an annual compound interest rate of 2.75% for 18 months (1.5 years).

Using the compound interest formula, the maturity amount (F) is calculated as follows:

\[ F = P \times (1 + r)^t \]

Here,
- \( F \) is the maturity amount (4,084,670 won),
- \( P \) is the initial principal,
- \( r \) is the annual interest rate (0.0275),
- \( t \) is the investment period (1.5 years).

To find the initial principal \( P \), we rearrange the formula:

\[ P = \frac{F}{(1 + r)^t} \]

Therefore,

\[ P = \frac{4,084,670}{(1 + 0.0275)^{1.5}} \]

We can calculate the initial principal through the following steps:

<calc>1 + 0.0275</calc> <result>1.0275</result>
<calc>1.0275 ** 1.5</calc> <result>1.041256</result>
<calc>4084670 / 1.041256</calc> <result>3921789.05</result>
</think>

<answer>3,921,789.05 won</answer>",3921789.05
615,"To recover from the damage caused by a natural disaster, a loan was taken out for one year at a simple interest rate of 6.5%, and 975,000 won was paid in interest. What was the loan amount?","<think>
When taking out a loan for disaster recovery, simple interest is calculated. The formula for simple interest is as follows:

Interest = Principal × Interest Rate × Time

In the given problem:
- Interest (Interest Amount) = 975,000 KRW
- Interest Rate = 6.5% = 0.065
- Time = 1 year

To find the principal amount using the formula, we can rearrange the equation as follows:

Principal = Interest / (Interest Rate × Time)

Substituting the values into the equation:

<calc>975000 / (0.065 * 1)</calc> <result>15000000.0</result>

Therefore, the principal amount is 15,000,000 KRW.
</think>
<answer>15000000.0</answer>",15000000.0
616,"Using the retirement pension, I deposited money at a simple interest rate of 2.8% per year for 2 years and received 28,000 won in interest. How much was the deposited amount?","<think>
You can calculate the principal amount deposited using the simple interest formula.

Simple interest formula:
Interest = Principal × Rate × Time

Given values:
- Interest = 28,000 KRW
- Rate = 2.8% = 0.028
- Time = 2 years

To find the principal, rearrange the formula:
Principal = Interest / (Rate × Time)

Therefore,
<calc>28000 / (0.028 * 2)</calc> <result>500000.0</result>
</think>
<answer>500000.0</answer>",500000.0
617,"How much should be deposited monthly in a simple interest free savings account with an annual interest rate of 2.5% for 12 months to receive a total interest of 48,750 won?","<think>
To calculate the monthly deposit amount required to receive a total interest of 48,750 KRW from a simple interest savings account, we use the following formula:

Interest = Monthly Deposit × (Number of Months × (Number of Months + 1) / 2) × (Annual Interest Rate / 12 / 100)

Rearranging this formula to solve for the Monthly Deposit:

Monthly Deposit = Interest / [(Number of Months × (Number of Months + 1) / 2) × (Annual Interest Rate / 12 / 100)]

Substituting the given values:

Monthly Deposit = <calc>48750 / ((12 * 13) / 2 * (2.5 / 12 / 100))</calc> <result>300000</result>

Therefore, you need to deposit 300,000 KRW every month to receive a total interest of 48,750 KRW.
</think>
<answer>300000</answer>",300000.0
618,"While running a small IT consulting company, if you take out a loan of 50 million won at a simple interest rate of 4.75% per year for 2 years for the purpose of improving data security and network infrastructure, what is the loan interest?","<think>
I am running a small IT consulting company, and to improve data security and network infrastructure, I will calculate the interest if I take out a loan of 50 million won at an annual simple interest rate of 4.75% for 2 years.

Simple interest calculation formula:
Interest = Principal × Interest rate × Time

Therefore,
Interest = 50,000,000 won × 0.0475 × 2 = 4,750,000 won
<calc>50000000 * 0.0475 * 2</calc> <result>4750000.0</result>
</think>
<answer>4750000.0</answer>",4750000.0
619,"To purchase surfing equipment, I want to join a flexible savings plan with an annual interest rate of 3.2% and receive 3,654,400 won at maturity. How much should I deposit each month for one year?","<think>First, to calculate the amount to be deposited each month, I will derive the answer through the related formula and reasoning process.

1. We need to consider the complexity of the flexible savings account from the total maturity amount of 3,654,400 KRW. Since the annual interest rate is applied as simple interest, we calculate and add the interest for the amount deposited each month.

2. Assuming the same amount is deposited every month, let's call this amount M. Since interest is added at the end of each month, we consider the cumulative interest for the entire period for this amount.

3. Converting the annual interest rate to a monthly basis, the monthly interest rate is <calc>0.032 / 12</calc> <result>0.00266667</result>.

4. Interest accumulates on the amount deposited each month. The interest is weighted according to the number of months the amount is deposited.
    - The amount deposited in the first month accrues interest for 12 months,
    - The amount deposited in the last month accrues interest for only 1 month.

5. Therefore, the total cumulative interest formula considers how much interest is accrued for the amount deposited each month from 1 to 12.
   - The sum of the interest weights is <calc>12 + (12 + 11 + 10 + 9 + 8 + 7 + 6 + 5 + 4 + 3 + 2 + 1) * 0.00266667</calc> <result>12.208</result>.
      This allows us to calculate the total cumulative interest.

6. Finally, we can find the monthly amount M required to achieve the total cumulative amount of 3,654,400 KRW.

In summary, applying the following formula:
<calc>3654400 / 12.208</calc> <result>299344.69</result>

Therefore, the amount to be deposited each month M is:
</think>
<answer>299344.69</answer>",299344.69
620,"To pay off credit card debt, I took out a loan for one year at an annual simple interest rate of 5.2%, and I was told that I would have to pay 78,000 won in interest. What was the loan amount?","<think>
Let's organize the given information.
- **Interest (I)**: 78,000 KRW
- **Annual interest rate (r)**: 5.2% = 0.052
- **Period (t)**: 1 year

Using the simple interest calculation formula:
\[ I = P \times r \times t \]

To find the principal (P), we rearrange the formula:
\[ P = \frac{I}{r \times t} \]

Substituting the values:
<calc>78000 / (0.052 * 1)</calc> <result>1500000.0</result>
</think>

<answer>1500000.0 KRW</answer>",1500000.0
621,"I deposited a fixed amount in a regular savings account with a simple interest rate of 2.5% per year for 2 years and received a total interest of 150,000 won. Can we calculate the amount deposited in this case?","<think>
Let's summarize the given information.

- **Interest (I)**: 150,000 KRW
- **Interest rate (r)**: 2.5% per year = 0.025
- **Period (t)**: 2 years

Using the simple interest formula, we can find the deposited amount (principal, P).

Simple interest formula:
\[ I = P \times r \times t \]

Rearranging this for principal \( P \):
\[ P = \frac{I}{r \times t} \]

Substituting the given values:
<calc>150000 / (0.025 * 2)</calc> <result>3000000</result>

Therefore, the deposited amount is 3,000,000 KRW.
</think>
<answer>The deposited amount is 3,000,000 KRW.</answer>",3000000.0
622,"If you take out a credit loan of 5,000,000 won at a simple interest rate of 4.50% per year for 2 years, how much is the interest?","<think>The given problem is to calculate interest using simple interest. The formula for calculating simple interest is as follows:

Interest (I) = Principal (P) × Rate (r) × Time (t)

Here, the principal (P) is 5,000,000 won, the rate (r) is 4.50% per year, which is 0.045, and the time (t) is 2 years. We will use the given values to calculate the interest using the formula.

I = 5000000 × 0.045 × 2

By calculating the given formula, we multiply 5,000,000 won by 0.045, and then multiply by 2 again.

<calc>5000000 * 0.045 * 2</calc> <result>450000</result>

As a result of the calculation, the interest is 450,000 won.

</think>
<answer>450000</answer>",450000.0
